instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
c101C10,4,10,depot,1,edd,5.399997462518513e-06,9001005.757719325,505.75771932480524,0.0,5.0,0.0,9.0
c101C10,4,10,depot,1,sweep,4.19999923906289e-06,7008890.954018239,416.70548720020776,797.4248531038754,5.0,0.0,7.0
c101C10,4,10,depot,1,nearest,2.3200002033263445e-05,6015165.765833584,427.51328257925707,1423.8252551004732,5.0,0.0,6.0
c101C10,4,10,depot,1,grasp,0.0010618999986036215,6004651.637098204,475.30402167618655,367.63330765278397,5.0,1.0,6.0
c101C10,4,10,depot,1,mp_eavns,0.02870219999749679,5000928.28915648,473.7434957329304,5.454566074687364,4.0,2.0,5.0
c101C10,4,10,phased,5,edd,9.999999747378752e-06,4001031.169049144,531.1690491436335,0.0,5.0,4.0,4.0
c101C10,4,10,phased,5,sweep,9.2999980552122e-06,1010245.5481698387,449.9630829955023,929.5585086843181,5.0,4.0,1.0
c101C10,4,10,phased,5,nearest,2.4900000425986946e-05,2015192.9480276708,454.695476666229,1423.8252551004732,5.0,4.0,2.0
c101C10,4,10,phased,5,grasp,0.0014159000020299572,1018779.7199954235,529.6214055419936,1775.009858988148,5.0,7.0,1.0
c101C10,4,10,phased,5,mp_eavns,0.07428760000038892,1000940.8469875765,440.84698757640575,0.0,5.0,4.0,1.0
c101C10,4,10,all,5,edd,6.800000846851617e-06,4001031.169049144,531.1690491436335,0.0,5.0,4.0,4.0
c101C10,4,10,all,5,sweep,5.900001269765198e-06,1010245.5481698387,449.9630829955023,929.5585086843181,5.0,4.0,1.0
c101C10,4,10,all,5,nearest,2.2399999579647556e-05,2015192.9480276708,454.695476666229,1423.8252551004732,5.0,4.0,2.0
c101C10,4,10,all,5,grasp,0.0013163000003260095,1008506.1372127819,490.06993729590386,751.6067275486074,5.0,5.0,1.0
c101C10,4,10,all,5,mp_eavns,0.08710860000064713,1000940.8469875765,440.8469875764058,0.0,5.0,4.0,1.0
c101C5,1,2,depot,1,edd,4.0000013541430235e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,depot,1,sweep,2.2999993234407157e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,depot,1,nearest,7.800001185387373e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,depot,1,grasp,0.00014069999815546907,5054.469973162011,102.54559344635005,485.19243797156616,1.0,1.0,0.0
c101C5,1,2,depot,1,mp_eavns,0.0023526000004494563,302.54559344635004,102.54559344635005,0.0,2.0,0.0,0.0
c101C5,1,2,phased,2,edd,2.0000006770715117e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,phased,2,sweep,1.6999983927235007e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,phased,2,nearest,4.099998477613553e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,phased,2,grasp,0.00013589999798568897,5054.469973162011,102.54559344635005,485.19243797156616,1.0,1.0,0.0
c101C5,1,2,phased,2,mp_eavns,0.002442600001813844,302.54559344635004,102.54559344635005,0.0,2.0,0.0,0.0
c101C5,1,2,all,3,edd,1.7999991541728377e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,all,3,sweep,1.7000020307023078e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,all,3,nearest,5.899997631786391e-06,1000187.3283094778,87.32830947781493,0.0,1.0,0.0,1.0
c101C5,1,2,all,3,grasp,0.00015180000264081173,5054.469973162011,102.54559344635005,485.19243797156616,1.0,1.0,0.0
c101C5,1,2,all,3,mp_eavns,0.002478599999449216,302.54559344635004,102.54559344635005,0.0,2.0,0.0,0.0
c101C5,2,3,depot,1,edd,2.9000002541579306e-06,1000378.703324505,178.70332450498913,0.0,2.0,1.0,1.0
c101C5,2,3,depot,1,sweep,2.2000021999701858e-06,2000363.4860405365,163.48604053645403,0.0,2.0,0.0,2.0
c101C5,2,3,depot,1,nearest,6.200003554113209e-06,2000363.4860405365,163.48604053645403,0.0,2.0,0.0,2.0
c101C5,2,3,depot,1,grasp,0.0002080000012938399,1000339.0703270882,139.07032708824332,0.0,2.0,0.0,1.0
c101C5,2,3,depot,1,mp_eavns,0.00338729999930365,1000339.0703270882,139.07032708824332,0.0,2.0,0.0,1.0
c101C5,2,3,phased,2,edd,2.4000000848900527e-06,1000378.703324505,178.70332450498913,0.0,2.0,1.0,1.0
c101C5,2,3,phased,2,sweep,1.9999970390927047e-06,2000363.4860405365,163.48604053645403,0.0,2.0,0.0,2.0
c101C5,2,3,phased,2,nearest,5.300000339047983e-06,2000363.4860405365,163.48604053645403,0.0,2.0,0.0,2.0
c101C5,2,3,phased,2,grasp,0.00020310000036261044,1000339.0703270882,139.07032708824332,0.0,2.0,0.0,1.0
c101C5,2,3,phased,2,mp_eavns,0.0036661999984062277,1000339.0703270882,139.07032708824332,0.0,2.0,0.0,1.0
c101C5,2,3,all,3,edd,2.8000031306874007e-06,1000378.703324505,178.70332450498913,0.0,2.0,1.0,1.0
c101C5,2,3,all,3,sweep,2.2000021999701858e-06,2000363.4860405365,163.48604053645403,0.0,2.0,0.0,2.0
c101C5,2,3,all,3,nearest,1.590000101714395e-05,2000363.4860405365,163.48604053645403,0.0,2.0,0.0,2.0
c101C5,2,3,all,3,grasp,0.00025120000282186083,1000339.0703270882,139.07032708824332,0.0,2.0,0.0,1.0
c101C5,2,3,all,3,mp_eavns,0.0040380999998888,1000339.0703270882,139.07032708824332,0.0,2.0,0.0,1.0
c101C5,3,4,depot,1,edd,4.300000000512227e-06,3000450.6811053935,250.68110539358509,0.0,2.0,0.0,3.0
c101C5,3,4,depot,1,sweep,2.7999994927085936e-06,3000393.4860405363,193.48604053645403,0.0,2.0,0.0,3.0
c101C5,3,4,depot,1,nearest,1.0699997801566496e-05,3000393.4860405363,193.48604053645403,0.0,2.0,0.0,3.0
c101C5,3,4,depot,1,grasp,0.00027409999893279746,2000408.703324505,208.70332450498915,0.0,2.0,1.0,2.0
c101C5,3,4,depot,1,mp_eavns,0.005522399998881156,2000408.703324505,208.70332450498915,0.0,2.0,1.0,2.0
c101C5,3,4,phased,3,edd,3.7999998312443495e-06,2000453.7611530996,253.76115309960045,0.0,2.0,1.0,2.0
c101C5,3,4,phased,3,sweep,3.1999989005271345e-06,3000393.4860405363,193.48604053645403,0.0,2.0,0.0,3.0
c101C5,3,4,phased,3,nearest,8.000002708286047e-06,1000414.7025969254,214.7025969254279,0.0,2.0,2.0,1.0
c101C5,3,4,phased,3,grasp,0.00032250000003841706,5281.844260609624,229.91988089396304,485.19243797156616,2.0,3.0,0.0
c101C5,3,4,phased,3,mp_eavns,0.01251349999802187,529.9198808939631,229.91988089396304,0.0,3.0,2.0,0.0
c101C5,3,4,all,3,edd,5.40000110049732e-06,2000453.7611530996,253.76115309960045,0.0,2.0,1.0,2.0
c101C5,3,4,all,3,sweep,4.300000000512227e-06,3000393.4860405363,193.48604053645403,0.0,2.0,0.0,3.0
c101C5,3,4,all,3,nearest,1.1299998732283711e-05,1000414.7025969254,214.7025969254279,0.0,2.0,2.0,1.0
c101C5,3,4,all,3,grasp,0.0003358000030857511,1570.7371061581525,229.91988089396304,114.08172252641896,2.0,3.0,0.0
c101C5,3,4,all,3,mp_eavns,0.014150599999993574,529.9198808939631,229.91988089396304,0.0,3.0,2.0,0.0
c101C5,4,5,depot,1,edd,4.5000015234109014e-06,5000451.83548529,251.83548528997758,0.0,2.0,0.0,5.0
c101C5,4,5,depot,1,sweep,4.099998477613553e-06,4000406.4365157867,206.43651578671387,0.0,2.0,0.0,4.0
c101C5,4,5,depot,1,nearest,1.3299999409355223e-05,3002030.5746423015,206.43651578671387,162.41381265149107,2.0,0.0,3.0
c101C5,4,5,depot,1,grasp,0.00035620000198832713,2004472.6074494724,249.93438076116576,402.2673068711164,2.0,2.0,2.0
c101C5,4,5,depot,1,mp_eavns,0.008972800002084114,2000449.934380761,249.93438076116576,0.0,2.0,2.0,2.0
c101C5,4,5,phased,3,edd,3.6000019463244826e-06,4000454.915532996,254.9155329959929,0.0,2.0,1.0,4.0
c101C5,4,5,phased,3,sweep,3.4000004234258085e-06,4000406.4365157867,206.43651578671387,0.0,2.0,0.0,4.0
c101C5,4,5,phased,3,nearest,1.0700001439545304e-05,1002051.7911986907,227.65307217568773,162.41381265149107,2.0,2.0,1.0
c101C5,4,5,phased,3,grasp,0.00041149999742629007,6918.932862374795,242.87035614422285,647.6062506230572,2.0,3.0,0.0
c101C5,4,5,phased,3,mp_eavns,0.021018799998273607,571.1509371501396,271.1509371501396,0.0,3.0,3.0,0.0
c101C5,4,5,all,3,edd,4.800000169780105e-06,4000454.915532996,254.9155329959929,0.0,2.0,1.0,4.0
c101C5,4,5,all,3,sweep,5.199999577598646e-06,4000406.4365157867,206.43651578671387,0.0,2.0,0.0,4.0
c101C5,4,5,all,3,nearest,1.179999890155159e-05,1002051.7911986907,227.65307217568773,162.41381265149107,2.0,2.0,1.0
c101C5,4,5,all,3,grasp,0.0003893999964930117,1001575.6808333787,234.86360811449103,114.08172252641896,2.0,2.0,1.0
c101C5,4,5,all,3,mp_eavns,0.021435399998154026,571.1509371501396,271.1509371501396,0.0,3.0,3.0,0.0
c102_21,1,25,depot,1,edd,1.0299998393747956e-05,11001677.892141305,777.8921413051335,0.0,9.0,0.0,11.0
c102_21,1,25,depot,1,sweep,6.79999720887281e-06,8007841.495118731,720.010014316152,612.1485104414099,10.0,0.0,8.0
c102_21,1,25,depot,1,nearest,7.679999907850288e-05,8003825.270497746,725.2704977453757,220.0,9.0,0.0,8.0
c102_21,1,25,depot,1,grasp,0.010597700002108468,7005217.651174284,661.4388464372356,365.6212327846343,9.0,0.0,7.0
c102_21,1,25,depot,1,mp_eavns,0.2491931000004115,6001538.671063021,638.6710630210704,0.0,9.0,0.0,6.0
c102_21,1,25,phased,6,edd,1.170000177808106e-05,1001715.5171313542,815.5171313542278,0.0,9.0,8.0,1.0
c102_21,1,25,phased,6,sweep,9.50000321608968e-06,3007865.097856174,743.612751759915,612.1485104414099,10.0,5.0,3.0
c102_21,1,25,phased,6,nearest,7.339999865507707e-05,1009017.396712164,751.1295081689036,736.6267203995196,9.0,7.0,1.0
c102_21,1,25,phased,6,grasp,0.02098899999691639,2191.853826979774,751.853826979774,54.0,9.0,8.0,0.0
c102_21,1,25,phased,6,mp_eavns,0.40879339999810327,1625.7563315232546,725.7563315232547,0.0,9.0,8.0,0.0
c102_21,1,25,all,21,edd,1.0200001270277426e-05,1001715.2875444663,815.287544466288,0.0,9.0,8.0,1.0
c102_21,1,25,all,21,sweep,8.500002877553925e-06,3007864.868269286,743.3831648719753,612.1485104414099,10.0,5.0,3.0
c102_21,1,25,all,21,nearest,7.18000010238029e-05,1009017.1671252762,750.8999212809639,736.6267203995196,9.0,7.0,1.0
c102_21,1,25,all,21,grasp,0.03162570000131382,4867.291179853972,757.2911798539718,321.0,9.0,8.0,0.0
c102_21,1,25,all,21,mp_eavns,0.4819719000006444,1584.9842145488597,684.9842145488597,0.0,9.0,7.0,0.0
c102_21,2,50,depot,1,edd,1.8399998225504532e-05,31004234.618435707,2302.1505449917113,3.2467890715012118,19.0,2.0,31.0
c102_21,2,50,depot,1,sweep,1.809999957913533e-05,20021094.05698641,1655.4821581307888,1723.857482827926,22.0,0.0,20.0
c102_21,2,50,depot,1,nearest,0.00025800000003073364,18019182.410444006,1662.4104440057565,1562.0,19.0,0.0,18.0
c102_21,2,50,depot,1,grasp,0.050899899997602915,17031928.36796876,1765.8456663944532,2826.2522302367706,19.0,0.0,17.0
c102_21,2,50,depot,1,mp_eavns,1.8461079000007885,13003377.749052163,1477.7490521627283,0.0,19.0,0.0,13.0
c102_21,2,50,phased,11,edd,2.269999822601676e-05,16004314.619851826,2297.6287641733356,11.699108765170507,19.0,11.0,16.0
c102_21,2,50,phased,11,sweep,1.5699999494245276e-05,7021788.029027723,1706.4065375023577,1788.1622490220104,22.0,10.0,7.0
c102_21,2,50,phased,11,nearest,0.00022739999985788018,4028061.3611519192,1689.466416745244,2447.189473517418,19.0,13.0,4.0
c102_21,2,50,phased,11,grasp,0.15248570000039763,3041652.397919777,1754.3574928382734,3799.8040426938805,19.0,15.0,3.0
c102_21,2,50,phased,11,mp_eavns,0.9420410000020638,2003553.9289703232,1653.9289703230627,0.0,19.0,16.0,2.0
c102_21,2,50,all,21,edd,1.9000002794200554e-05,16004314.619851826,2297.6287641733356,11.699108765170507,19.0,11.0,16.0
c102_21,2,50,all,21,sweep,1.5699999494245276e-05,7021788.029027723,1706.4065375023577,1788.1622490220104,22.0,10.0,7.0
c102_21,2,50,all,21,nearest,0.000247199997829739,4028079.2077855817,1689.4112906535622,2448.9796494928187,19.0,13.0,4.0
c102_21,2,50,all,21,grasp,0.20437570000285632,4030787.3779179393,1766.525017529225,2712.0852900410255,19.0,16.0,4.0
c102_21,2,50,all,21,mp_eavns,1.6118621999994502,3511.9738987733117,1611.9738987733115,0.0,19.0,18.0,0.0
c102_21,3,75,depot,1,edd,2.7500002033775672e-05,51006824.41792767,3479.94872816991,24.446919950047345,31.0,4.0,51.0
c102_21,3,75,depot,1,sweep,1.80000024556648e-05,31034612.425434172,2423.1399277743835,2888.928550639792,33.0,0.0,31.0
c102_21,3,75,depot,1,nearest,0.000537899999471847,26046336.282983933,2432.0880916815727,4110.419489225036,28.0,0.0,26.0
c102_21,3,75,depot,1,grasp,0.16083480000088457,27048538.239137862,2507.791683462702,4323.044745439973,28.0,0.0,27.0
c102_21,3,75,depot,1,mp_eavns,5.96821170000112,18005031.19931091,2131.1993109099103,0.0,29.0,0.0,18.0
c102_21,3,75,phased,16,edd,4.0099999750964344e-05,15006917.912771948,3546.9162277212613,27.09965442260409,31.0,30.0,15.0
c102_21,3,75,phased,16,sweep,2.5499997718725353e-05,9041912.72798187,2532.2300098961246,3608.0497971973596,33.0,17.0,9.0
c102_21,3,75,phased,16,nearest,0.0005118000008224044,6053813.145313781,2497.6641337625697,4851.548118001848,28.0,20.0,6.0
c102_21,3,75,phased,16,grasp,0.5409022999992885,5046415.063883947,2779.8262744339286,4083.5237609513115,28.0,29.0,5.0
