instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
rc108C5,2,3,depot,1,nearest,5.699999746866524e-06,2000665.739237762,264.9202874478924,20.081895031410113,2.0,1.0,2.0
rc108C5,2,3,depot,1,grasp,0.00019239999528508633,2000410.0292275508,210.02922755073246,0.0,2.0,0.0,2.0
rc108C5,2,3,depot,1,alns,0.0017182000010507181,2000410.0292275508,210.02922755073246,0.0,2.0,0.0,2.0
rc108C5,2,3,depot,1,mp_eavns,0.002944199994090013,2000410.0292275508,210.02922755073246,0.0,2.0,0.0,2.0
rc108C5,2,3,depot,1,mp_eavns_nowarm,0.0028344000020297244,2000410.0292275508,210.02922755073246,0.0,2.0,0.0,2.0
rc108C5,2,3,depot,1,mp_eavns_noshake,0.00020030001178383827,2000410.0292275508,210.02922755073246,0.0,2.0,0.0,2.0
rc108C5,2,3,depot,1,mp_eavns_norepair,0.0026252999959979206,2000410.0292275508,210.02922755073246,0.0,2.0,0.0,2.0
rc108C5,2,3,phased,3,edd,2.3000029614195228e-06,410.0338887336792,210.03388873367916,0.0,2.0,1.0,0.0
rc108C5,2,3,phased,3,sweep,2.3000029614195228e-06,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,phased,3,nearest,4.899993655271828e-06,444.53638940065116,244.5363894006512,0.0,2.0,3.0,0.0
rc108C5,2,3,phased,3,grasp,0.0002703000063775107,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,phased,3,alns,0.0025390000082552433,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,phased,3,mp_eavns,0.004140200006077066,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,phased,3,mp_eavns_nowarm,0.0037671999889425933,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,phased,3,mp_eavns_noshake,0.0003083000046899542,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,phased,3,mp_eavns_norepair,0.004321600004914217,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,edd,4.8000074457377195e-06,410.0338887336792,210.03388873367916,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,sweep,5.199995939619839e-06,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,nearest,9.60000033956021e-06,444.53638940065116,244.5363894006512,0.0,2.0,3.0,0.0
rc108C5,2,3,all,4,grasp,0.00029229999927338213,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,alns,0.0026483000110602006,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,mp_eavns,0.004492299995035864,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,mp_eavns_nowarm,0.004194299996015616,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,mp_eavns_noshake,0.00029969999741297215,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,2,3,all,4,mp_eavns_norepair,0.0044781999895349145,410.03388873367913,210.03388873367913,0.0,2.0,1.0,0.0
rc108C5,3,4,depot,1,edd,4.299989086575806e-06,3000621.4377214825,321.43772148237787,0.0,3.0,0.0,3.0
rc108C5,3,4,depot,1,sweep,2.7000060072168708e-06,3000604.897557356,304.8975573557839,0.0,3.0,0.0,3.0
rc108C5,3,4,depot,1,nearest,9.99998883344233e-06,3000860.607567567,359.78861725294377,20.081895031410113,3.0,1.0,3.0
rc108C5,3,4,depot,1,grasp,0.00029349999385885894,3000621.4377214825,321.4377214823779,0.0,3.0,0.0,3.0
rc108C5,3,4,depot,1,alns,0.002984999999171123,3000604.897557356,304.8975573557839,0.0,3.0,0.0,3.0
rc108C5,3,4,depot,1,mp_eavns,0.007610000000568107,3000604.897557356,304.8975573557839,0.0,3.0,0.0,3.0
rc108C5,3,4,depot,1,mp_eavns_nowarm,0.0073742999957175925,3000604.897557356,304.8975573557838,0.0,3.0,0.0,3.0
rc108C5,3,4,depot,1,mp_eavns_noshake,0.000338099998771213,3000604.897557356,304.8975573557839,0.0,3.0,0.0,3.0
rc108C5,3,4,depot,1,mp_eavns_norepair,0.00827999999455642,3000604.897557356,304.8975573557839,0.0,3.0,0.0,3.0
rc108C5,3,4,phased,4,edd,3.5999983083456755e-06,633.1282065228152,333.12820652281516,0.0,3.0,3.0,0.0
rc108C5,3,4,phased,4,sweep,3.9000005926936865e-06,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,phased,4,nearest,8.399991202168167e-06,643.4640171248597,343.46401712485965,0.0,3.0,4.0,0.0
rc108C5,3,4,phased,4,grasp,0.0004958000063197687,633.1282065228152,333.12820652281516,0.0,3.0,3.0,0.0
rc108C5,3,4,phased,4,alns,0.0044055999896954745,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,phased,4,mp_eavns,0.012922000008984469,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,phased,4,mp_eavns_nowarm,0.012446000007912517,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,phased,4,mp_eavns_noshake,0.0005269000102998689,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,phased,4,mp_eavns_norepair,0.01309959999343846,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,all,4,edd,6.100002792663872e-06,633.1282065228152,333.12820652281516,0.0,3.0,3.0,0.0
rc108C5,3,4,all,4,sweep,5.0000089686363935e-06,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,all,4,nearest,1.1299998732283711e-05,643.4640171248597,343.46401712485965,0.0,3.0,4.0,0.0
rc108C5,3,4,all,4,grasp,0.00042460000258870423,633.1282065228152,333.12820652281516,0.0,3.0,3.0,0.0
rc108C5,3,4,all,4,alns,0.004820799993467517,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,all,4,mp_eavns,0.01287380000576377,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,all,4,mp_eavns_nowarm,0.012548099999548867,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,all,4,mp_eavns_noshake,0.0004957999917678535,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,3,4,all,4,mp_eavns_norepair,0.012660699998377822,608.9615164578877,308.9615164578876,0.0,3.0,2.0,0.0
rc108C5,4,5,depot,1,edd,4.599991370923817e-06,3000672.4279166185,372.42791661830574,0.0,3.0,1.0,3.0
rc108C5,4,5,depot,1,sweep,2.8999929782003164e-06,3000611.2427612687,311.242761268684,0.0,3.0,0.0,3.0
rc108C5,4,5,depot,1,nearest,1.2199991033412516e-05,3000866.9527714797,366.1338211658439,20.081895031410113,3.0,1.0,3.0
rc108C5,4,5,depot,1,grasp,0.00038189999759197235,3000611.2427612687,311.242761268684,0.0,3.0,0.0,3.0
rc108C5,4,5,depot,1,alns,0.003037999995285645,3000611.2427612687,311.242761268684,0.0,3.0,0.0,3.0
rc108C5,4,5,depot,1,mp_eavns,0.00958610000088811,3000611.2427612687,311.242761268684,0.0,3.0,0.0,3.0
rc108C5,4,5,depot,1,mp_eavns_nowarm,0.00841539999237284,3000611.2427612687,311.242761268684,0.0,3.0,0.0,3.0
rc108C5,4,5,depot,1,mp_eavns_noshake,0.0004597000079229474,3000611.2427612687,311.242761268684,0.0,3.0,0.0,3.0
rc108C5,4,5,depot,1,mp_eavns_norepair,0.00916599998890888,3000611.2427612687,311.242761268684,0.0,3.0,0.0,3.0
rc108C5,4,5,phased,4,edd,4.1000021155923605e-06,684.118401658743,384.118401658743,0.0,3.0,4.0,0.0
rc108C5,4,5,phased,4,sweep,3.5999983083456755e-06,1000611.2474224516,311.24742245163065,0.0,3.0,1.0,1.0
rc108C5,4,5,phased,4,nearest,1.0299991117790341e-05,649.8092210377598,349.8092210377598,0.0,3.0,4.0,0.0
rc108C5,4,5,phased,4,grasp,0.0005327000108081847,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc108C5,4,5,phased,4,alns,0.004531800004770048,615.3067203707878,315.3067203707878,0.0,3.0,2.0,0.0
rc108C5,4,5,phased,4,mp_eavns,0.013659899996127933,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc108C5,4,5,phased,4,mp_eavns_nowarm,0.013223200003267266,615.3067203707878,315.3067203707878,0.0,3.0,2.0,0.0
rc108C5,4,5,phased,4,mp_eavns_noshake,0.0006229999999050051,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc108C5,4,5,phased,4,mp_eavns_norepair,0.012376800004858524,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc108C5,4,5,all,4,edd,3.6999990697950125e-06,684.118401658743,384.118401658743,0.0,3.0,4.0,0.0
rc108C5,4,5,all,4,sweep,3.5999983083456755e-06,1000611.2474224516,311.24742245163065,0.0,3.0,1.0,1.0
rc108C5,4,5,all,4,nearest,9.800001862458885e-06,649.8092210377598,349.8092210377598,0.0,3.0,4.0,0.0
rc108C5,4,5,all,4,grasp,0.000505499992868863,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc108C5,4,5,all,4,alns,0.004355299999588169,615.3067203707878,315.3067203707878,0.0,3.0,2.0,0.0
rc108C5,4,5,all,4,mp_eavns,0.01327820000005886,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc108C5,4,5,all,4,mp_eavns_nowarm,0.012896799991722219,615.3067203707878,315.3067203707878,0.0,3.0,2.0,0.0
rc108C5,4,5,all,4,mp_eavns_noshake,0.0006473999965237454,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc108C5,4,5,all,4,mp_eavns_norepair,0.012197500007459894,615.3067203707877,315.30672037078773,0.0,3.0,2.0,0.0
rc201_21,1,25,depot,1,edd,1.3299999409355223e-05,11002370.474057507,1170.4740575075657,0.0,12.0,0.0,11.0
rc201_21,1,25,depot,1,sweep,8.100003469735384e-06,13016536.077529088,990.4727708800376,1444.5604758207073,11.0,0.0,13.0
rc201_21,1,25,depot,1,nearest,7.840000034775585e-05,6029611.097882256,876.8114032887432,2773.4286478967615,10.0,0.0,6.0
rc201_21,1,25,depot,1,grasp,0.007492999997339211,6021380.551024041,861.9003349796646,1951.86506890617,10.0,0.0,6.0
rc201_21,1,25,depot,1,alns,0.19113229999493342,4001810.00875488,810.0087548801562,0.0,10.0,0.0,4.0
rc201_21,1,25,depot,1,mp_eavns,0.10594980001042131,4001683.3735770113,783.3735770114959,0.0,9.0,0.0,4.0
rc201_21,1,25,depot,1,mp_eavns_nowarm,0.10248929999943357,4001683.3735770113,783.3735770114959,0.0,9.0,0.0,4.0
